APM3,1299,55.2, 0.0
APM3,1305,55.3, 0.0
APM3,1311,55.4, 0.0
APM3,1317,55.6, 0.0
APM3,1323,55.7, 0.0
APM3,1328,55.6, 0.0
APM3,1333,55.4, 0.0
APM3,1339,55.2, 0.0
APM3,1344,55.0, 0.0
APM3,1349,54.7, 0.0
APM3,1354,54.5, 0.0
APM3,1359,54.3, 0.0
APM3,1365,54.1, 0.0
APM3,1370,54.0, 0.0
APM3,1376,54.2, 0.0
APM3,1382,54.4, 0.0
APM3,1388,54.5, 0.0
APM3,1394,54.5, 0.0
APM3,1400,54.6, 0.0
APM3,1406,54.6, 0.0
APM3,1412,54.6, 0.0
APM3,1418,54.6, 0.0
APM3,1424,54.6, 0.0
APM3,1430,54.6, 0.0
APM3,1436,54.7, 0.0
APM3,1441,54.9, 0.0
APM3,1447,54.8, 0.0
APM3,1452,54.5, 0.0
APM3,1457,54.3, 0.0
APM3,1463,54.2, 0.0
APM3,1468,54.0, 0.0
APM3,1473,53.7, 0.0
APM3,1479,53.8, 0.0
APM3,1485,53.9, 0.0
APM3,1490,54.1, 0.0
APM3,1496,54.2, 0.0
APM3,1502,54.3, 0.0
APM3,1508,54.5, 0.0
APM3,1514,54.6, 0.0
APM3,1520,54.7, 0.0
APM3,1526,54.6, 0.0
