APM4,941,11.3, 0.0
APM4,947,11.7, 0.0
APM4,953,12.0, 0.0
APM4,959,12.3, 0.0
APM4,965,12.5, 0.0
APM4,971,13.0, 0.0
APM4,976,13.5, 0.0
APM4,982,13.9, 0.0
APM4,988,14.4, 0.0
APM4,994,14.8, 0.0
APM4,1000,15.2, 0.0
APM4,1006,15.6, 0.0
APM4,1011,16.0, 0.0
APM4,1017,16.4, 0.0
APM4,1022,16.8, 0.0
APM4,1027,17.2, 0.0
APM4,1032,17.6, 0.0
APM4,1037,17.9, 0.0
APM4,1043,18.3, 0.0
APM4,1049,18.5, 0.0
APM4,1055,18.8, 0.0
APM4,1061,19.0, 0.0
APM4,1067,19.3, 0.0
APM4,1073,19.6, 0.0
APM4,1079,19.9, 0.0
APM4,1085,20.3, 0.0
APM4,1091,20.7, 0.0
APM4,1097,21.0, 0.0
APM4,1103,21.4, 0.0
APM4,1108,21.7, 0.0
APM4,1114,22.1, 0.0
APM4,1119,22.4, 0.0
APM4,1124,22.7, 0.0
APM4,1130,23.1, 0.0
APM4,1135,23.4, 0.0
APM4,1140,23.7, 0.0
APM4,1145,24.1, 0.0
APM4,1150,24.4, 0.0
APM4,1156,24.7, 0.0
APM4,1161,25.1, 0.0
APM4,1167,25.2, 0.0
APM4,1173,25.5, 0.0
APM4,1179,25.7, 0.0
APM4,1185,25.8, 0.0
APM4,1191,26.0, 0.0
APM4,1197,26.2, 0.0
APM4,1203,26.4, 0.0
APM4,1209,26.6, 0.0
APM4,1215,27.0, 0.0
APM4,1221,27.3, 0.0
APM4,1226,27.6, 0.0
APM4,1232,27.8, 0.0
APM4,1237,28.1, 0.0
APM4,1242,28.4, 0.0
APM4,1247,28.6, 0.0
APM4,1253,28.9, 0.0
APM4,1258,29.2, 0.0
APM4,1263,29.4, 0.0
APM4,1269,29.7, 0.0
APM4,1275,29.9, 0.0
APM4,1281,30.1, 0.0
APM4,1287,30.2, 0.0
APM4,1293,30.3, 0.0
APM4,1299,30.4, 0.0
APM4,1305,30.6, 0.0
APM4,1311,30.8, 0.0
APM4,1317,31.1, 0.0
APM4,1323,31.3, 0.0
APM4,1328,31.6, 0.0
APM4,1333,31.8, 0.0
APM4,1339,32.0, 0.0
APM4,1344,32.3, 0.0
APM4,1349,32.5, 0.0
APM4,1354,32.8, 0.0
APM4,1359,33.0, 0.0
APM4,1365,33.2, 0.0
APM4,1370,33.5, 0.0
APM4,1376,33.7, 0.0
APM4,1382,33.9, 0.0
APM4,1388,34.2, 0.0
APM4,1394,34.3, 0.0
APM4,1400,34.4, 0.0
APM4,1406,34.5, 0.0
APM4,1412,34.6, 0.0
APM4,1418,34.7, 0.0
APM4,1424,34.8, 0.0
APM4,1430,34.9, 0.0
APM4,1436,35.1, 0.0
APM4,1441,35.3, 0.0
APM4,1447,35.5, 0.0
APM4,1452,35.7, 0.0
APM4,1457,35.9, 0.0
APM4,1463,36.1, 0.0
APM4,1468,36.3, 0.0
APM4,1473,36.5, 0.0
APM4,1479,36.7, 0.0
APM4,1485,36.9, 0.0
APM4,1490,37.1, 0.0
APM4,1496,37.3, 0.0
APM4,1502,37.5, 0.0
APM4,1508,37.7, 0.0
APM4,1514,37.8, 0.0
APM4,1520,38.0, 0.0
APM4,1526,38.0, 0.0
